##FastQC	0.11.2
>>Basic Statistics	pass
#Measure	Value
Filename	chipseq_chunk22.fastq
File type	Conventional base calls
Encoding	Illumina 1.5
Total Sequences	7909
Sequences flagged as poor quality	0
Sequence length	36
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
59	20	0.8403574897324759
59	21	0.6895718633218806
59	22	0.10799119861619744
59	23	0.1792346079845899
59	24	0.0358327320827172
59	25	0.8138555194805122
59	26	-0.019630809005811045
59	27	1.0304780867280812
59	28	0.4546405677655727
59	29	0.039181096681083716
59	30	1.1786638824138649
59	31	0.7479801448551626
59	32	-0.36927318052318725
59	33	0.8673483923484113
59	34	-1.7580312742812652
59	35	0.21745923058424665
59	36	0.8628338097088104
58	1	1.0878308959559035
58	2	1.0918012774262777
58	3	0.9887616087615996
58	4	1.0586403873903762
58	5	1.1576131507381575
58	6	0.9436037342287165
58	7	0.02897690272690312
58	8	0.9794405594405546
58	9	1.128279290154282
58	10	1.0752600871350992
58	11	0.9676366688866693
58	12	0.8079655992156063
58	13	1.3798987123987203
58	14	1.0403146621896653
58	15	1.0393410755910892
58	16	0.47283323158323753
58	17	0.7975809144558852
58	18	1.1694523763273708
58	19	1.1740375596625654
58	20	1.2403574897324745
58	21	1.0895718633218792
58	22	1.1079911986161974
58	23	1.17923460798459
58	24	1.23583273208272
58	25	1.2138555194805107
58	26	1.3803691909941875
58	27	0.43047808672807975
58	28	1.4546405677655727
58	29	1.4391810966810823
58	30	1.5786638824138635
58	31	1.214646811521824
58	32	1.6307268194768128
58	33	1.6673483923484085
58	34	1.3086353923853977
58	35	1.817459230584248
58	36	1.8628338097088104
57	1	0.7544975626225678
57	2	0.758467944092942
57	3	0.9887616087615996
57	4	1.0586403873903762
57	5	0.8242798174048218
57	6	0.9436037342287165
57	7	1.0289769027269031
57	8	0.9794405594405546
57	9	1.128279290154282
57	10	1.0752600871350992
57	11	0.9676366688866693
57	12	0.141298932548942
57	13	1.3798987123987203
57	14	1.0403146621896653
57	15	1.0393410755910892
57	16	1.1394998982499018
57	17	1.130914247789221
57	18	0.836119042994035
57	19	1.1740375596625654
57	20	1.2403574897324745
57	21	1.0895718633218792
57	22	0.7746578652828617
57	23	1.17923460798459
57	24	1.23583273208272
57	25	1.2138555194805107
57	26	1.3803691909941875
57	27	0.43047808672807975
57	28	1.4546405677655727
57	29	-1.227485569985582
57	30	0.5786638824138635
57	31	1.5479801448551598
57	32	1.6307268194768128
57	33	1.6673483923484085
57	34	1.3086353923853977
57	35	1.4841258972509124
57	36	1.8628338097088104
56	1	0.8378308959559035
56	2	0.8418012774262777
56	3	0.9887616087615996
56	4	0.30864038739037625
56	5	1.1576131507381575
56	6	0.9436037342287165
56	7	0.5289769027269031
56	8	0.9794405594405546
56	9	0.878279290154282
56	10	1.0752600871350992
56	11	0.9676366688866693
56	12	0.891298932548942
56	13	1.3798987123987203
56	14	1.0403146621896653
56	15	-1.2106589244089108
56	16	0.8894998982499018
56	17	1.130914247789221
56	18	1.1694523763273708
56	19	1.1740375596625654
56	20	1.2403574897324745
56	21	1.0895718633218792
56	22	-0.14200880138380256
56	23	0.9292346079845899
56	24	1.23583273208272
56	25	1.2138555194805107
56	26	1.3803691909941875
56	27	1.4304780867280797
56	28	1.4546405677655727
56	29	1.1891810966810823
56	30	1.5786638824138635
56	31	1.0479801448551598
56	32	0.8807268194768128
56	33	1.1673483923484085
56	34	1.1419687257187334
56	35	1.317459230584248
56	36	1.1128338097088104
63	1	0.23068803881304945
63	2	-0.47962729400229165
63	3	-0.5826669626669698
63	4	-1.5127881840381932
63	5	0.15761315073815751
63	6	-0.7706819800569988
63	7	-0.2567373829873816
63	8	-0.7348451548451607
63	9	0.12827929015428197
63	10	-0.49616848429347016
63	11	-0.17522047397047658
63	12	-0.5729867817367733
63	13	0.5227558552558662
63	14	-0.24539962352461941
63	15	0.32505536130537394
63	16	-0.5747858160358135
63	17	0.1309142477892209
63	18	0.16945237632737076
63	19	0.1740375596625654
63	20	0.6689289183039051
63	21	0.37528614903616386
63	22	0.6794197700447668
63	23	-3.2493368205868407
63	24	0.8072613035112894
63	25	0.7852840909090801
63	26	0.38036919099418753
63	27	-2.712379056129066
63	28	-0.4025022893772814
63	29	-0.4179617604617718
63	30	-1.2784789747289906
63	31	-2.1663055694305555
63	32	0.05929824804824335
63	33	0.3816341066341238
63	34	0.3562544400044487
63	35	0.6746020877271022
63	36	1.0056909525659563
62	1	0.08783089595590354
62	2	-0.40819872257372225
62	3	-0.011238391238400425
62	4	-0.10802627927628805
62	5	-0.009053515928506783
62	6	0.11027040089538076
62	7	0.3623102360602388
62	8	0.31277389277389034
62	9	0.46161262348761767
62	10	0.24192675380176354
62	11	-0.3656966644466664
62	12	0.141298932548942
62	13	0.3798987123987203
62	14	0.040314662189665285
62	15	0.20600774225775353
62	16	-0.5271667684167625
62	17	-0.7024190855441148
62	18	-0.49721429033929354
62	19	0.5073708929959011
62	20	0.2403574897324745
62	21	-0.9104281366781208
62	22	-1.3920088013838026
62	23	-1.4874320586820744
62	24	-0.76416726791728
62	25	-1.7861444805194893
62	26	0.5470358576608518
62	27	0.7638114200614154
62	28	0.2879739010989084
62	29	-0.060818903318917705
62	30	0.41199721574719916
62	31	-4.95201985514484
62	32	-4.869273180523187
62	33	-4.8326516076515915
62	34	-5.024697940947931
62	35	-4.682540769415752
62	36	-4.63716619029119
61	1	0.8378308959559035
61	2	1.0918012774262777
61	3	0.9887616087615996
61	4	1.0586403873903762
61	5	1.1576131507381575
61	6	0.9436037342287165
61	7	1.0289769027269031
61	8	0.9794405594405546
61	9	1.128279290154282
61	10	1.0752600871350992
61	11	0.9676366688866693
61	12	-0.358701067451058
61	13	0.3798987123987203
61	14	1.0403146621896653
61	15	0.7893410755910892
61	16	0.13949989824990183
61	17	0.6309142477892209
61	18	0.6694523763273708
61	19	0.4240375596625654
61	20	0.7403574897324745
61	21	0.8395718633218792
61	22	1.1079911986161974
61	23	-0.0707653920154101
61	24	1.23583273208272
61	25	1.2138555194805107
61	26	1.3803691909941875
61	27	1.4304780867280797
61	28	1.4546405677655727
61	29	1.4391810966810823
61	30	0.5786638824138635
61	31	1.5479801448551598
61	32	0.38072681947681275
61	33	0.9173483923484085
61	34	1.3919687257187334
61	35	1.317459230584248
61	36	1.6128338097088104
60	1	0.4878308959559021
60	2	-0.10819872257372509
60	3	0.38876160876159815
60	4	0.05864038739037625
60	5	0.5576131507381561
60	6	-0.05639626577128354
60	7	0.22897690272690596
60	8	-0.020559440559445363
60	9	0.5282792901542805
60	10	0.07526008713509924
60	11	0.16763666888667217
60	12	0.34129893254894483
60	13	0.5798987123987231
60	14	0.44031466218966386
60	15	0.23934107559109208
60	16	-0.6605001017500953
60	17	-0.2690857522107777
60	18	-0.43054762367263066
60	19	-1.8259624403374346
60	20	0.2403574897324745
60	21	0.289571863321882
60	22	0.3079911986162003
60	23	-0.4207653920154115
60	24	0.23583273208272004
60	25	-0.5861444805194864
60	26	0.7803691909941861
60	27	0.8304780867280783
60	28	0.6546405677655756
60	29	0.6391810966810851
60	30	0.978663882413862
60	31	0.1479801448551612
60	32	0.8307268194768156
60	33	0.2673483923484099
60	34	0.041968725718732
60	35	0.21745923058424665
60	36	-2.9371661902911868
68	1	0.2878308959559064
68	2	-0.7081987225737194
68	3	-1.0112383912384004
68	4	-0.1413596126096266
68	5	-0.24238684926184106
68	6	0.1436037342287193
68	7	0.22897690272690596
68	8	0.3794405594405532
68	9	0.7282792901542834
68	10	0.6752600871351007
68	11	0.7676366688866665
68	12	-0.05870106745106085
68	13	0.9798987123987217
68	14	0.8403146621896624
68	15	0.8393410755910864
68	16	-0.26050010175009675
68	17	-0.06908575221078195
68	18	0.3694523763273736
68	19	-1.2259624403374332
68	20	1.0403574897324717
68	21	-0.710428136678118
68	22	0.9079911986161946
68	23	0.9792346079845871
68	24	1.0358327320827172
68	25	0.8138555194805122
68	26	0.38036919099418753
68	27	0.8304780867280783
68	28	0.6546405677655756
68	29	1.2391810966810795
68	30	0.978663882413862
68	31	1.347980144855157
68	32	1.2307268194768142
68	33	1.067348392348407
68	34	1.4419687257187306
68	35	1.6174592305842452
68	36	1.262833809708809
69	1	0.8878308959559007
69	2	0.8918012774262749
69	3	0.38876160876159815
69	4	0.7586403873903791
69	5	0.8576131507381604
69	6	0.7436037342287136
69	7	0.8289769027269003
69	8	0.6794405594405575
69	9	0.9282792901542791
69	10	0.6752600871351007
69	11	0.4676366688866693
69	12	0.641298932548942
69	13	0.5798987123987231
69	14	0.6403146621896667
69	15	0.7393410755910921
69	16	0.8394998982499047
69	17	0.7309142477892223
69	18	0.16945237632737076
69	19	0.6740375596625654
69	20	0.7403574897324745
69	21	0.3895718633218763
69	22	0.8079911986162003
69	23	-0.12076539201540726
69	24	-0.06416726791727712
69	25	0.7138555194805107
69	26	0.8803691909941875
69	27	0.9304780867280797
69	28	0.05464056776557413
69	29	0.7391810966810795
69	30	0.8786638824138606
69	31	-0.6520198551448431
69	32	-1.8692731805231872
69	33	1.067348392348407
69	34	0.34196872571873627
69	35	1.017459230584251
69	36	0.4628338097088118
70	1	0.8878308959559007
70	2	0.8918012774262749
70	3	-0.011238391238400425
70	4	0.6586403873903777
70	5	0.7576131507381589
70	6	0.7436037342287136
70	7	0.8289769027269003
70	8	0.7794405594405518
70	9	0.7282792901542834
70	10	0.8752600871350964
70	11	0.7676366688866665
70	12	0.9412989325489391
70	13	1.1798987123987175
70	14	0.8403146621896624
70	15	0.8393410755910864
70	16	0.939499898249899
70	17	0.930914247789218
70	18	0.7694523763273722
70	19	0.9740375596625626
70	20	1.0403574897324717
70	21	0.8895718633218763
70	22	0.7079911986161989
70	23	0.9792346079845871
70	24	1.0358327320827172
70	25	0.6138555194805093
70	26	0.7803691909941861
70	27	0.8304780867280783
70	28	0.8546405677655713
70	29	0.8391810966810809
70	30	0.17866388241386488
70	31	0.5479801448551598
70	32	1.43072681947681
70	33	1.4673483923484056
70	34	1.4419687257187306
70	35	1.2174592305842467
70	36	1.6628338097088076
71	1	1.0878308959559035
71	2	1.0918012774262777
71	3	0.9887616087615996
71	4	1.0586403873903762
71	5	1.1576131507381575
71	6	0.9436037342287165
71	7	1.0289769027269031
71	8	0.9794405594405546
71	9	1.128279290154282
71	10	0.07526008713509924
71	11	0.9676366688866693
71	12	1.141298932548942
71	13	1.3798987123987203
71	14	1.0403146621896653
71	15	-2.4606589244089108
71	16	1.1394998982499018
71	17	-0.3690857522107791
71	18	-1.3305476236726292
71	19	1.1740375596625654
71	20	1.2403574897324745
71	21	1.0895718633218792
71	22	1.1079911986161974
71	23	1.17923460798459
71	24	1.23583273208272
71	25	1.2138555194805107
71	26	1.3803691909941875
71	27	1.4304780867280797
71	28	1.4546405677655727
71	29	0.9391810966810823
71	30	1.0786638824138635
71	31	1.5479801448551598
71	32	1.1307268194768128
71	33	1.6673483923484085
71	34	1.6419687257187334
71	35	1.317459230584248
71	36	1.3628338097088104
64	1	0.08783089595590354
64	2	0.42513461075961345
64	3	0.3220949420949353
64	4	-0.608026279276288
64	5	-1.1757201825951782
64	6	-0.38972959910461924
64	7	-1.3043564306064326
64	8	-1.353892773892781
64	9	-2.2050540431790537
64	10	0.07526008713509924
64	11	-1.3656966644466664
64	12	-1.1920344007843937
64	13	-3.286767954267944
64	14	-1.2930186711436704
64	15	-1.2939922577422465
64	16	-1.8605001017500982
64	17	-1.2024190855441148
64	18	-1.163880957005965
64	19	-1.1592957736707703
64	20	-2.42630917693419
64	21	0.42290519665521487
64	22	0.44132453194953314
64	23	-0.8207653920154101
64	24	-0.76416726791728
64	25	-0.7861444805194893
64	26	0.38036919099418753
64	27	0.43047808672807975
64	28	-1.2120260989010916
64	29	0.772514430014418
64	30	-1.4213361175861365
64	31	-3.45201985514484
64	32	-1.0359398471898515
64	33	-0.6659849409849272
64	34	0.9753020590520691
64	35	0.8174592305842481
64	36	0.5295004763754747
65	1	0.7544975626225678
65	2	0.09180127742627775
65	3	0.6554282754282639
65	4	0.39197372072371195
65	5	0.8242798174048218
65	6	0.27693706756205216
65	7	0.19564356939356742
65	8	0.6461072261072189
65	9	0.46161262348761767
65	10	0.7419267538017635
65	11	0.4676366688866693
65	12	0.641298932548942
65	13	0.8798987123987203
65	14	0.5403146621896653
65	15	0.20600774225775353
65	16	0.8061665649165661
65	17	0.6309142477892209
65	18	0.836119042994035
65	19	0.8407042263292297
65	20	0.9070241563991388
65	21	0.7562385299885435
65	22	0.7746578652828617
65	23	0.8459012746512542
65	24	0.9024993987493843
65	25	0.880522186147175
65	26	1.0470358576608518
65	27	0.7638114200614154
65	28	1.121307234432237
65	29	0.4391810966810823
65	30	1.2453305490805278
65	31	0.7146468115218241
65	32	0.9640601528101485
65	33	1.1673483923484085
65	34	0.8086353923853977
65	35	1.1507925639175838
65	36	1.196167143042146
66	1	-3.9121691040440965
66	2	-2.4081987225737223
66	3	-2.1362383912384004
66	4	-2.4413596126096238
66	5	-2.4673868492618425
66	6	-1.8063962657712835
66	7	-1.3460230972730969
66	8	-1.3955594405594454
66	9	-2.121720709845718
66	10	-1.2997399128649008
66	11	-0.5323633311133307
66	12	-0.608701067451058
66	13	0.004898712398720306
66	14	0.040314662189665285
66	15	0.039341075591089236
66	16	0.13949989824990183
66	17	-0.6190857522107791
66	18	0.04445237632737076
66	19	-0.8259624403374346
66	20	-0.009642510267525495
66	21	-0.5354281366781208
66	22	-0.7670088013838026
66	23	-0.1957653920154101
66	24	-1.76416726791728
66	25	-1.0361444805194893
66	26	-0.11963080900581247
66	27	0.30547808672807975
66	28	0.3296405677655727
66	29	-0.1858189033189177
66	30	0.07866388241386346
66	31	0.04798014485515978
66	32	-0.49427318052318725
66	33	-0.08265160765159152
66	34	0.5169687257187334
66	35	-0.6825407694157519
66	36	0.1128338097088104
67	1	1.0878308959559035
67	2	1.0918012774262777
67	3	0.4887616087615996
67	4	1.0586403873903762
67	5	1.1576131507381575
67	6	0.9436037342287165
67	7	1.0289769027269031
67	8	0.7294405594405546
67	9	1.128279290154282
67	10	0.8252600871350992
67	11	0.4676366688866693
67	12	0.891298932548942
67	13	1.3798987123987203
67	14	0.7903146621896653
67	15	1.0393410755910892
67	16	1.1394998982499018
67	17	1.130914247789221
67	18	0.6694523763273708
67	19	0.9240375596625654
67	20	0.9903574897324745
67	21	1.0895718633218792
67	22	0.35799119861619744
67	23	1.17923460798459
67	24	1.23583273208272
67	25	1.2138555194805107
67	26	1.3803691909941875
67	27	0.18047808672807975
67	28	1.4546405677655727
67	29	1.1891810966810823
67	30	1.5786638824138635
67	31	1.5479801448551598
67	32	1.3807268194768128
67	33	0.4173483923484085
67	34	1.6419687257187334
67	35	1.817459230584248
67	36	1.3628338097088104
76	1	1.0878308959559035
76	2	-3.4081987225737223
76	3	0.9887616087615996
76	4	0.05864038739037625
76	5	0.15761315073815751
76	6	0.9436037342287165
76	7	0.02897690272690312
76	8	0.9794405594405546
76	9	1.128279290154282
76	10	0.07526008713509924
76	11	0.9676366688866693
76	12	1.141298932548942
76	13	1.3798987123987203
76	14	1.0403146621896653
76	15	-0.46065892440891076
76	16	0.6394998982499018
76	17	0.6309142477892209
76	18	1.1694523763273708
76	19	1.1740375596625654
76	20	1.2403574897324745
76	21	0.5895718633218792
76	22	1.1079911986161974
76	23	1.17923460798459
76	24	1.23583273208272
76	25	1.2138555194805107
76	26	1.3803691909941875
76	27	1.4304780867280797
76	28	1.4546405677655727
76	29	-0.060818903318917705
76	30	1.0786638824138635
76	31	1.0479801448551598
76	32	1.6307268194768128
76	33	1.6673483923484085
76	34	1.6419687257187334
76	35	1.817459230584248
76	36	1.8628338097088104
77	1	0.687830895955905
77	2	0.8918012774262749
77	3	0.7887616087615967
77	4	0.8586403873903734
77	5	0.9576131507381547
77	6	0.7436037342287136
77	7	0.8289769027269003
77	8	0.7794405594405518
77	9	-0.6717207098457152
77	10	0.8752600871350964
77	11	0.5676366688866707
77	12	0.9412989325489391
77	13	0.9798987123987217
77	14	0.8403146621896624
77	15	0.8393410755910864
77	16	0.7394998982499033
77	17	0.930914247789218
77	18	0.9694523763273679
77	19	0.9740375596625626
77	20	0.44035748973247735
77	21	0.48957186332187774
77	22	-0.29200880138380114
77	23	0.7792346079845913
77	24	0.0358327320827172
77	25	0.4138555194805136
77	26	0.980369190994189
77	27	0.6304780867280826
77	28	1.0546405677655741
77	29	1.0391810966810837
77	30	1.1786638824138649
77	31	1.347980144855157
77	32	1.43072681947681
77	33	1.067348392348407
77	34	0.041968725718732
77	35	1.2174592305842467
77	36	1.6628338097088076
78	1	-0.6621691040440965
78	2	0.5918012774262777
78	3	0.23876160876159958
78	4	0.5586403873903762
78	5	0.6576131507381575
78	6	-0.05639626577128354
78	7	-0.7210230972730969
78	8	-0.020559440559445363
78	9	-0.37172070984571803
78	10	0.07526008713509924
78	11	-0.2823633311133307
78	12	-0.608701067451058
78	13	-0.8701012876012797
78	14	-0.7096853378103347
78	15	0.5393410755910892
78	16	-1.1105001017500982
78	17	-1.119085752210779
78	18	-1.3305476236726292
78	19	-0.5759624403374346
78	20	0.2403574897324745
78	21	-1.1604281366781208
78	22	0.6079911986161974
78	23	0.6792346079845899
78	24	-1.01416726791728
78	25	0.21385551948051074
78	26	0.6303691909941875
78	27	0.9304780867280797
78	28	-0.5453594322344273
78	29	0.4391810966810823
78	30	0.5786638824138635
78	31	-0.20201985514484022
78	32	-1.6192731805231872
78	33	-2.0826516076515915
78	34	0.14196872571873342
78	35	0.06745923058424808
78	36	1.3628338097088104
79	1	-1.9121691040440965
79	2	-3.308198722573721
79	3	-1.6112383912384018
79	4	-2.741359612609621
79	5	-2.8423868492618425
79	6	-1.0563962657712835
79	7	-0.9710230972730969
79	8	-1.0205594405594454
79	9	-2.871720709845718
79	10	-1.9247399128649008
79	11	-1.2323633311133335
79	12	-0.858701067451058
79	13	-1.6201012876012797
79	14	-2.559685337810336
79	15	-1.1606589244089136
79	16	-1.4605001017500996
79	17	-7.66908575221078
79	18	-7.63054762367263
79	19	-7.625962440337435
79	20	-7.559642510267526
79	21	-7.7104281366781215
79	22	-8.492008801383804
79	23	-7.620765392015411
79	24	-7.564167267917281
79	25	-7.58614448051949
79	26	-7.419630809005813
79	27	-7.369521913271921
79	28	-7.345359432234428
79	29	-7.760818903318917
79	30	-7.221336117586137
79	31	-7.252019855144841
79	32	-7.169273180523188
79	33	-7.132651607651592
79	34	-7.158031274281267
79	35	-7.182540769415752
79	36	-8.537166190291188
72	1	1.0878308959559035
72	2	1.0918012774262777
72	3	0.9887616087615996
72	4	1.0586403873903762
72	5	1.1576131507381575
72	6	0.9436037342287165
72	7	1.0289769027269031
72	8	0.9794405594405546
72	9	1.128279290154282
72	10	1.0752600871350992
72	11	0.800970002220005
72	12	1.141298932548942
72	13	1.0465653790653846
72	14	1.0403146621896653
72	15	0.7060077422577535
72	16	1.1394998982499018
72	17	0.9642475811225566
72	18	1.0027857096607065
72	19	1.007370892995901
72	20	1.2403574897324745
72	21	1.0895718633218792
72	22	1.1079911986161974
72	23	0.8459012746512542
72	24	1.23583273208272
72	25	1.2138555194805107
72	26	1.3803691909941875
72	27	0.597144753394744
72	28	1.4546405677655727
72	29	1.4391810966810823
72	30	1.2453305490805278
72	31	1.214646811521824
72	32	1.297393486143477
72	33	1.1673483923484085
72	34	1.1419687257187334
72	35	1.317459230584248
72	36	1.8628338097088104
73	1	1.0878308959559035
73	2	0.9668012774262777
73	3	0.9887616087615996
73	4	1.0586403873903762
73	5	1.0326131507381575
73	6	0.9436037342287165
73	7	1.0289769027269031
73	8	0.9794405594405546
73	9	1.128279290154282
73	10	1.0752600871350992
73	11	0.9676366688866693
73	12	1.141298932548942
73	13	1.3798987123987203
73	14	0.9153146621896653
73	15	1.0393410755910892
73	16	1.1394998982499018
73	17	0.7559142477892209
73	18	1.1694523763273708
73	19	1.1740375596625654
73	20	1.2403574897324745
73	21	0.8395718633218792
73	22	1.1079911986161974
73	23	1.05423460798459
73	24	1.23583273208272
73	25	1.2138555194805107
73	26	1.3803691909941875
73	27	1.4304780867280797
73	28	1.3296405677655727
73	29	1.4391810966810823
73	30	1.4536638824138635
73	31	1.5479801448551598
73	32	1.6307268194768128
73	33	1.5423483923484085
73	34	1.2669687257187334
73	35	1.192459230584248
73	36	1.7378338097088104
74	1	1.0878308959559035
74	2	1.0918012774262777
74	3	0.9887616087615996
74	4	1.0586403873903762
74	5	1.1576131507381575
74	6	0.9436037342287165
74	7	1.0289769027269031
74	8	0.9794405594405546
74	9	1.128279290154282
74	10	1.0752600871350992
74	11	0.9676366688866693
74	12	1.141298932548942
74	13	1.3798987123987203
74	14	1.0403146621896653
74	15	1.0393410755910892
74	16	1.1394998982499018
74	17	0.6309142477892209
74	18	1.1694523763273708
74	19	0.9240375596625654
74	20	1.2403574897324745
74	21	0.8395718633218792
74	22	1.1079911986161974
74	23	1.17923460798459
74	24	1.23583273208272
74	25	1.2138555194805107
74	26	1.1303691909941875
74	27	1.4304780867280797
74	28	0.9546405677655727
74	29	1.4391810966810823
74	30	1.5786638824138635
74	31	1.5479801448551598
74	32	0.6307268194768128
74	33	-0.8326516076515915
74	34	1.3919687257187334
74	35	1.567459230584248
74	36	1.1128338097088104
75	1	0.08783089595590354
75	2	0.09180127742627775
75	3	-0.3445717245717361
75	4	0.05864038739037625
75	5	0.15761315073815751
75	6	-0.38972959910461924
75	7	0.02897690272690312
75	8	-0.020559440559445363
75	9	0.12827929015428197
75	10	-0.5914065795315651
75	11	-0.699029997779995
75	12	-0.858701067451058
75	13	-0.286767954267944
75	14	-1.9596853378103347
75	15	-1.9606589244089108
75	16	-0.19383343508343387
75	17	0.1309142477892209
75	18	-2.163880957005965
75	19	-1.8259624403374346
75	20	0.2403574897324745
75	21	-0.24376147001145654
75	22	-0.8920088013838026
75	23	-1.82076539201541
75	24	-1.0975006012506157
75	25	-0.11947781385282497
75	26	0.04703585766085183
75	27	0.09714475339474404
75	28	-0.5453594322344273
75	29	-2.5608189033189177
75	30	-0.08800278425280084
75	31	0.21464681152182408
75	32	0.29739348614347705
75	33	0.3340150590150728
75	34	0.3086353923853977
75	35	-0.5158741027490876
75	36	0.5295004763754747
85	1	-1.0788357707107608
85	2	-3.0748653892403865
85	3	-1.1779050579050647
85	4	-1.108026279276288
85	5	-3.009053515928507
85	6	-3.723062932437948
85	7	-1.3043564306064326
85	8	-3.6872261072261097
85	9	-2.5383873765123823
85	10	-0.42473991286490076
85	11	-2.0323633311133307
85	12	-1.858701067451058
85	13	-1.9534346209346154
85	14	-1.626352004476999
85	15	-1.9606589244089108
85	16	-1.0271667684167625
85	17	-1.7024190855441148
85	18	-0.16388095700596494
85	19	-0.6592957736707703
85	20	-1.7596425102675255
85	21	-2.7437614700114565
85	22	-1.5586754680504669
85	23	-0.9874320586820744
85	24	-2.4308339345839443
85	25	-2.2861444805194893
85	26	-2.452964142339148
85	27	-3.0695219132719203
85	28	-2.2120260989010916
85	29	-0.227485569985582
85	30	-2.088002784252801
85	31	0.5479801448551598
85	32	-1.3692731805231872
85	33	-0.16598494098492722
85	34	-0.024697940947930874
85	35	0.8174592305842481
85	36	-0.3038328569578539
84	1	1.0878308959559035
84	2	1.0918012774262777
84	3	0.9887616087615996
84	4	0.8086403873903762
84	5	1.1576131507381575
84	6	0.9436037342287165
84	7	1.0289769027269031
84	8	0.9794405594405546
84	9	1.128279290154282
84	10	1.0752600871350992
84	11	0.9676366688866693
84	12	1.141298932548942
84	13	1.3798987123987203
84	14	0.5403146621896653
84	15	1.0393410755910892
84	16	1.1394998982499018
84	17	1.130914247789221
84	18	1.1694523763273708
84	19	1.1740375596625654
84	20	1.2403574897324745
84	21	1.0895718633218792
84	22	-0.14200880138380256
84	23	1.17923460798459
84	24	1.23583273208272
84	25	1.2138555194805107
84	26	1.3803691909941875
84	27	1.4304780867280797
84	28	1.4546405677655727
84	29	1.1891810966810823
84	30	1.0786638824138635
84	31	0.5479801448551598
84	32	0.6307268194768128
84	33	1.1673483923484085
84	34	1.1419687257187334
84	35	1.317459230584248
84	36	-0.8871661902911896
87	1	0.25449756262256784
87	2	-0.07486538924038655
87	3	-0.011238391238400425
87	4	0.05864038739037625
87	5	0.15761315073815751
87	6	-1.0563962657712835
87	7	-1.3043564306064326
87	8	-0.6872261072261097
87	9	-0.5383873765123823
87	10	-0.25807324619823646
87	11	-0.5323633311133307
87	12	-1.358701067451058
87	13	-0.286767954267944
87	14	-0.626352004476999
87	15	-1.2939922577422465
87	16	-0.027166768416762466
87	17	0.4642475811225566
87	18	0.5027857096607065
87	19	0.3407042263292297
87	20	0.5736908230658102
87	21	-1.0770948033447851
87	22	-0.05867546805046686
87	23	0.1792346079845899
87	24	-0.5975006012506157
87	25	-1.2861444805194893
87	26	-1.4529641423391482
87	27	-1.0695219132719203
87	28	-1.878692765567763
87	29	-1.0608189033189177
87	30	-1.9213361175861365
87	31	0.04798014485515978
87	32	-1.0359398471898515
87	33	-0.16598494098492722
87	34	-1.5246979409479309
87	35	-0.18254076941575192
87	36	-0.1371661902911896
86	1	-9.912169104044096
86	2	-1.4081987225737223
86	3	-0.011238391238400425
86	4	-0.9413596126096238
86	5	-6.3423868492618425
86	6	-2.0563962657712835
86	7	-2.471023097273097
86	8	-2.5205594405594454
86	9	-5.371720709845718
86	10	-1.9247399128649008
86	11	-1.5323633311133307
86	12	0.141298932548942
86	13	-3.1201012876012797
86	14	0.040314662189665285
86	15	-1.4606589244089108
86	16	-3.360500101750098
86	17	-3.369085752210779
86	18	-3.3305476236726292
86	19	-2.8259624403374346
86	20	-3.7596425102675255
86	21	0.08957186332187916
86	22	-0.8920088013838026
86	23	0.1792346079845899
86	24	-2.26416726791728
86	25	0.21385551948051074
86	26	-0.6196308090058125
86	27	0.43047808672807975
86	28	0.4546405677655727
86	29	-4.560818903318918
86	30	-2.9213361175861365
86	31	-1.9520198551448402
86	32	-3.3692731805231872
86	33	-5.3326516076515915
86	34	-3.8580312742812666
86	35	-0.6825407694157519
86	36	-2.6371661902911896
81	1	0.9449737530987576
81	2	0.9489441345691318
81	3	0.8459044659044537
81	4	0.6300689588189456
81	5	1.0147560078810116
81	6	0.8007465913715706
81	7	0.8861197598697572
81	8	0.8365834165834087
81	9	0.6997078615828514
81	10	0.07526008713509924
81	11	0.8247795260295234
81	12	0.9984417896917961
81	13	1.0941844266844356
81	14	0.8974575193325194
81	15	0.8964839327339433
81	16	0.9966427553927559
81	17	0.8451999620749362
81	18	1.0265952334702249
81	19	1.0311804168054195
81	20	0.9546432040181898
81	21	0.9467147204647333
81	22	0.9651340557590515
81	23	1.036377465127444
81	24	0.5215470177970047
81	25	0.35671266233765664
81	26	1.0946549052799028
81	27	1.144763801013795
81	28	1.3117834249084268
81	29	1.2963239538239364
81	30	1.2929495966995788
81	31	1.4051230019980139
81	32	1.4878696766196668
81	33	1.5244912494912626
81	34	1.4991115828615875
81	35	1.3888878020128175
81	36	1.148548095423095
80	1	0.33783089595590354
80	2	-1.6581987225737223
80	3	0.23876160876159958
80	4	0.05864038739037625
80	5	0.4076131507381575
80	6	0.44360373422871646
80	7	0.2789769027269031
80	8	0.22944055944055464
80	9	0.628279290154282
80	10	0.07526008713509924
80	11	0.4676366688866693
80	12	0.641298932548942
80	13	0.8798987123987203
80	14	0.5403146621896653
80	15	0.5393410755910892
80	16	0.6394998982499018
80	17	-0.6190857522107791
80	18	0.6694523763273708
80	19	0.6740375596625654
80	20	0.7403574897324745
80	21	0.5895718633218792
80	22	-1.1420088013838026
80	23	0.6792346079845899
80	24	0.73583273208272
80	25	0.7138555194805107
80	26	0.8803691909941875
80	27	0.9304780867280797
80	28	0.9546405677655727
